Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0F","C0603",38.070000,-75.000000,180.000000,bottom
"C2","0F","C0603",42.070000,-75.000000,180.000000,bottom
"C3","0F","C0603",46.070000,-75.000000,180.000000,bottom
"C4","0F","C0603",50.070000,-75.000000,180.000000,bottom
"C5","0F","C0603",54.070000,-75.000000,180.000000,bottom
"C6","0F","C0603",3.000000,-65.000000,180.000000,bottom
"C7","0F","C0603",3.000000,-65.000000,180.000000,bottom
"C8","0F","C0603",7.000000,-65.000000,180.000000,bottom
"C9","0F","C0603",11.000000,-65.000000,180.000000,bottom
"C10","0F","C0603",102.550000,-55.000000,180.000000,bottom
"C11","0F","C0603",106.550000,-55.000000,180.000000,bottom
"C12","0F","C0603",110.550000,-55.000000,180.000000,bottom
"C13","0F","C0603",114.550000,-55.000000,180.000000,bottom
"C14","0F","C0603",118.550000,-55.000000,180.000000,bottom
"C15","0F","C0603",122.550000,-55.000000,180.000000,bottom
"C16","0F","C0603",126.550000,-55.000000,180.000000,bottom
"C17","0F","C0603",130.550000,-55.000000,180.000000,bottom
"C18","0F","C0603",102.550000,-59.000000,180.000000,bottom
"C19","0F","C0603",106.550000,-59.000000,180.000000,bottom
"C20","0F","C0603",110.550000,-59.000000,180.000000,bottom
"C21","0F","C0603",114.550000,-59.000000,180.000000,bottom
"C22","0F","C0402",118.550000,-59.000000,180.000000,bottom
"C23","0F","C0402",122.550000,-59.000000,180.000000,bottom
"C24","0F","C0402",126.550000,-59.000000,180.000000,bottom
"C25","0F","C0603",130.550000,-59.000000,180.000000,bottom
"C26","0F","C0603",79.440000,-25.000000,180.000000,bottom
"C27","0F","C0603",75.440000,-25.000000,180.000000,bottom
"C28","0F","C0603",122.550000,-100.000000,180.000000,bottom
"C29","0F","C0603",134.550000,-100.000000,180.000000,bottom
"C30","0F","C0603",146.550000,-100.000000,180.000000,bottom
"C31","0F","C0603",126.550000,-104.000000,180.000000,bottom
"C32","0F","C0603",138.550000,-104.000000,180.000000,bottom
"C33","0F","C0603",150.550000,-104.000000,180.000000,bottom
"C34","0F","C0603",38.070000,-110.000000,180.000000,bottom
"C35","0F","C0603",42.070000,-110.000000,180.000000,bottom
"C36","0F","C0603",46.070000,-110.000000,180.000000,bottom
"C37","0F","C0603",50.070000,-110.000000,180.000000,bottom
"C38","0F","C0603",75.440000,-50.000000,180.000000,bottom
"C39","0F","C0603",144.000000,-35.000000,180.000000,bottom
"C40","0F","C0603",3.000000,-108.000000,180.000000,bottom
"C41","0F","C0603",7.000000,-108.000000,180.000000,bottom
"C42","0F","C0603",3.000000,-108.000000,180.000000,bottom
"C43","0F","C0603",11.000000,-108.000000,180.000000,bottom
"C44","0F","C0603",19.000000,-108.000000,180.000000,bottom
"C45","0F","C0603",15.000000,-108.000000,180.000000,bottom
"C46","0F","C0603",23.000000,-108.000000,180.000000,bottom
"C47","0F","C0603",27.000000,-108.000000,180.000000,bottom
"R1","10000Ω","R0603",58.070000,-75.000000,180.000000,bottom
"R2","10000Ω","R0603",38.070000,-83.000000,180.000000,bottom
"R3","10000Ω","R0603",50.070000,-87.000000,180.000000,bottom
"R4","10000Ω","R0603",62.070000,-91.000000,180.000000,bottom
"R5","10000Ω","R0603",38.070000,-95.000000,180.000000,bottom
"R6","10000Ω","R0603",42.070000,-95.000000,180.000000,bottom
"R7","10000Ω","R0603",46.070000,-95.000000,180.000000,bottom
"R8","10000Ω","R0603",50.070000,-95.000000,180.000000,bottom
"R9","10000Ω","R0603",54.070000,-95.000000,180.000000,bottom
"R10","10000Ω","R0603",62.070000,-75.000000,180.000000,bottom
"R11","10000Ω","R0603",66.069999,-75.000000,180.000000,bottom
"R12","10000Ω","R0603",38.070000,-79.000000,180.000000,bottom
"R13","10000Ω","R0603",42.070000,-79.000000,180.000000,bottom
"R14","10000Ω","R0603",46.070000,-79.000000,180.000000,bottom
"R15","10000Ω","R0603",50.070000,-79.000000,180.000000,bottom
"R16","10000Ω","R0603",54.070000,-79.000000,180.000000,bottom
"R17","10000Ω","R0603",58.070000,-79.000000,180.000000,bottom
"R18","10000Ω","R0603",62.070000,-79.000000,180.000000,bottom
"R19","10000Ω","R0603",66.069999,-79.000000,180.000000,bottom
"R20","10000Ω","R0603",42.070000,-83.000000,180.000000,bottom
"R21","10000Ω","R0603",46.070000,-83.000000,180.000000,bottom
"R22","10000Ω","R0603",50.070000,-83.000000,180.000000,bottom
"R23","10000Ω","R0603",54.070000,-83.000000,180.000000,bottom
"R24","10000Ω","R0603",58.070000,-83.000000,180.000000,bottom
"R25","10000Ω","R0603",62.070000,-83.000000,180.000000,bottom
"R26","10000Ω","R0603",66.069999,-83.000000,180.000000,bottom
"R27","10000Ω","R0603",38.070000,-87.000000,180.000000,bottom
"R28","10000Ω","R0603",42.070000,-87.000000,180.000000,bottom
"R29","10000Ω","R0603",46.070000,-87.000000,180.000000,bottom
"R30","10000Ω","R0603",54.070000,-87.000000,180.000000,bottom
"R31","10000Ω","R0603",58.070000,-87.000000,180.000000,bottom
"R32","10000Ω","R0603",62.070000,-87.000000,180.000000,bottom
"R33","10000Ω","R0603",66.069999,-87.000000,180.000000,bottom
"R34","10000Ω","R0603",38.070000,-91.000000,180.000000,bottom
"R35","10000Ω","R0603",42.070000,-91.000000,180.000000,bottom
"R36","10000Ω","R0603",46.070000,-91.000000,180.000000,bottom
"R37","10000Ω","R0603",50.070000,-91.000000,180.000000,bottom
"R38","10000Ω","R0603",54.070000,-91.000000,180.000000,bottom
"R39","10000Ω","R0603",58.070000,-91.000000,180.000000,bottom
"R40","10000Ω","R0603",66.069999,-91.000000,180.000000,bottom
"R41","1000Ω","R0603",102.550000,-63.000000,180.000000,bottom
"R42","1000Ω","R0603",106.550000,-63.000000,180.000000,bottom
"R43","1000Ω","R0603",110.550000,-63.000000,180.000000,bottom
"R44","1000Ω","R0603",114.550000,-63.000000,180.000000,bottom
"R45","20000Ω","R0603",122.550000,-63.000000,180.000000,bottom
"R46","10000Ω","R0603",126.550000,-63.000000,180.000000,bottom
"R47","1000Ω","R0603",118.550000,-63.000000,180.000000,bottom
"R48","20000Ω","R0603",102.550000,-67.000000,180.000000,bottom
"R49","10000Ω","R0603",106.550000,-67.000000,180.000000,bottom
"R50","1000Ω","R0603",130.550000,-63.000000,180.000000,bottom
"R51","20000Ω","R0603",114.550000,-67.000000,180.000000,bottom
"R52","10000Ω","R0603",118.550000,-67.000000,180.000000,bottom
"R53","1000Ω","R0603",110.550000,-67.000000,180.000000,bottom
"R54","20000Ω","R0603",126.550000,-67.000000,180.000000,bottom
"R55","10000Ω","R0603",130.550000,-67.000000,180.000000,bottom
"R56","1000Ω","R0603",122.550000,-67.000000,180.000000,bottom
"R57","20000Ω","R0603",106.550000,-71.000000,180.000000,bottom
"R58","10000Ω","R0603",110.550000,-71.000000,180.000000,bottom
"R59","10000Ω","R0603",114.550000,-71.000000,180.000000,bottom
"R60","1000Ω","R0603",102.550000,-71.000000,180.000000,bottom
"R61","20000Ω","R0603",122.550000,-71.000000,180.000000,bottom
"R62","10000Ω","R0603",126.550000,-71.000000,180.000000,bottom
"R63","10000Ω","R0603",130.550000,-71.000000,180.000000,bottom
"R64","1000Ω","R0603",118.550000,-71.000000,180.000000,bottom
"R65","20000Ω","R0603",106.550000,-75.000000,180.000000,bottom
"R66","10000Ω","R0603",110.550000,-75.000000,180.000000,bottom
"R67","10000Ω","R0603",114.550000,-75.000000,180.000000,bottom
"R68","1000Ω","R0603",102.550000,-75.000000,180.000000,bottom
"R69","20000Ω","R0603",122.550000,-75.000000,180.000000,bottom
"R70","10000Ω","R0603",126.550000,-75.000000,180.000000,bottom
"R71","10000Ω","R0603",130.550000,-75.000000,180.000000,bottom
"R72","1000Ω","R0603",118.550000,-75.000000,180.000000,bottom
"R73","10000Ω","R0603",102.550000,-79.000000,180.000000,bottom
"R74","15000Ω","R0603",106.550000,-79.000000,180.000000,bottom
"R75","10000Ω","R0603",110.550000,-79.000000,180.000000,bottom
"R76","20000Ω","R0603",114.550000,-79.000000,180.000000,bottom
"R77","6040Ω","R0402",122.550000,-79.000000,180.000000,bottom
"R78","10000Ω","R0603",126.550000,-79.000000,180.000000,bottom
"R79","1000Ω","R0603",118.550000,-79.000000,180.000000,bottom
"R80","6040Ω","R0402",102.550000,-83.000000,180.000000,bottom
"R81","10000Ω","R0603",106.550000,-83.000000,180.000000,bottom
"R82","1000Ω","R0603",130.550000,-79.000000,180.000000,bottom
"R83","6040Ω","R0402",114.550000,-83.000000,180.000000,bottom
"R84","10000Ω","R0603",118.550000,-83.000000,180.000000,bottom
"R85","1000Ω","R0603",110.550000,-83.000000,180.000000,bottom
"R86","6040Ω","R0402",126.550000,-83.000000,180.000000,bottom
"R87","10000Ω","R0603",130.550000,-83.000000,180.000000,bottom
"R88","1000Ω","R0603",122.550000,-83.000000,180.000000,bottom
"R89","100Ω","R0603",83.440000,-25.000000,180.000000,bottom
"R90","10000Ω","R0603",87.440000,-25.000000,180.000000,bottom
"R91","100000Ω","R0402",91.440000,-25.000000,180.000000,bottom
"R92","10000Ω","R0603",126.550000,-100.000000,180.000000,bottom
"R93","22000Ω","R0603",130.550000,-100.000000,180.000000,bottom
"R94","10000Ω","R0603",138.550000,-100.000000,180.000000,bottom
"R95","22000Ω","R0603",142.550000,-100.000000,180.000000,bottom
"R96","10000Ω","R0603",150.550000,-100.000000,180.000000,bottom
"R97","22000Ω","R0603",122.550000,-104.000000,180.000000,bottom
"R98","10000Ω","R0603",130.550000,-104.000000,180.000000,bottom
"R99","22000Ω","R0603",134.550000,-104.000000,180.000000,bottom
"R100","10000Ω","R0603",142.550000,-104.000000,180.000000,bottom
"R101","22000Ω","R0603",146.550000,-104.000000,180.000000,bottom
"R102","10000Ω","R0603",122.550000,-108.000000,180.000000,bottom
"R103","22000Ω","R0603",126.550000,-108.000000,180.000000,bottom
"R104","1000Ω","R0603",130.550000,-108.000000,180.000000,bottom
"R105","1000Ω","R0603",134.550000,-108.000000,180.000000,bottom
"R106","1000Ω","R0603",138.550000,-108.000000,180.000000,bottom
"R107","1000Ω","R0603",142.550000,-108.000000,180.000000,bottom
"R108","2000Ω","R0603",54.070000,-110.000000,180.000000,bottom
"R109","2000Ω","R0603",58.070000,-110.000000,180.000000,bottom
"R110","2000Ω","R0603",62.070000,-110.000000,180.000000,bottom
"R111","2000Ω","R0603",66.069999,-110.000000,180.000000,bottom
"R112","4700Ω","R0402",148.000000,-35.000000,180.000000,bottom
"R113","220Ω","R0603",152.000000,-35.000000,180.000000,bottom
"R114","220Ω","R0603",156.000000,-35.000000,180.000000,bottom
"R115","220Ω","R0603",160.000000,-35.000000,180.000000,bottom
"R116","470Ω","R0603",164.000000,-35.000000,180.000000,bottom
"R117","10000Ω","R0603",15.000000,-65.000000,180.000000,bottom
"R118","10000Ω","R0603",19.000000,-65.000000,180.000000,bottom
"R119","10000Ω","R0603",23.000000,-65.000000,180.000000,bottom
"R120","10000Ω","R0603",27.000000,-65.000000,180.000000,bottom
"R121","10000Ω","R0603",3.000000,-69.000000,180.000000,bottom
"R122","10000Ω","R0603",3.000000,-69.000000,180.000000,bottom
"REF**","RPi_Pico2","RaspberryPiPico2",91.440000,-40.000000,180.000000,bottom
"REF**","PJ398SM","PJ398SM",170.550000,-57.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",7.830000,-44.600000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",29.270000,-91.190000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",80.270000,-101.390000,0.000000,top
"REF**","PinHeader1x9","PinHeader1x9",54.780000,-66.370000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-43.000000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-94.200000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-57.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",135.550000,-43.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",90.470000,-101.390000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",39.470000,-101.390000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",59.870000,-91.190000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",101.720000,-33.900000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",80.270000,-91.190000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-15.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",112.050000,-12.500000,0.000000,top
"REF**","PJ398SM","PJ398SM",142.550000,-69.400000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",101.720000,-44.600000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-94.200000,0.000000,top
"REF**","PJ398SM","PJ398SM",128.550000,-81.800000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",19.070000,-101.390000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",101.720000,-12.500000,0.000000,top
"REF**","PJ398SM","PJ398SM",142.550000,-94.200000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",49.670000,-91.190000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-106.600000,0.000000,top
"REF**","PJ398SM","PJ398SM",142.550000,-81.800000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",70.070000,-101.390000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",7.830000,-33.900000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",135.550000,-15.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",101.720000,-55.300000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",135.550000,-29.000000,0.000000,top
"REF**","Eurorack_2x5","EurorackPowerHeader_2x5",10.000000,-120.000000,0.000000,top
"REF**","PJ398SM","PJ398SM",128.550000,-69.400000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-81.800000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",112.050000,-33.900000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",59.870000,-101.390000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",112.050000,-23.200000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-106.600000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",39.470000,-91.190000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-69.400000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",49.670000,-101.390000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-43.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",29.270000,-101.390000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-29.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",101.720000,-23.200000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",70.070000,-91.190000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-15.000000,0.000000,top
"REF**","PJ398SM","PJ398SM",128.550000,-106.600000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",7.830000,-23.200000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",112.050000,-55.300000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",7.830000,-12.500000,0.000000,top
"REF**","EC11E","EC11E",107.300000,-76.360000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",112.050000,-44.600000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",19.070000,-91.190000,0.000000,top
"REF**","EC11E","EC11E",12.580000,-76.360000,0.000000,top
"REF**","PJ398SM","PJ398SM",128.550000,-94.200000,0.000000,top
"REF**","PJ398SM","PJ398SM",170.550000,-69.400000,0.000000,top
"REF**","PJ398SM","PJ398SM",142.550000,-106.600000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-81.800000,0.000000,top
"REF**","PJ398SM","PJ398SM",142.550000,-57.000000,0.000000,top
"REF**","TC002-RGB","TC002-N11AS1XT-RGB",90.470000,-91.190000,0.000000,top
"REF**","PJ398SM","PJ398SM",156.550000,-29.000000,0.000000,top
"REF**","PJ398SM","PJ398SM",128.550000,-57.000000,0.000000,top
